Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
8746.924,,,,,,,,,,,220,228
8817.291,,,,,0,0,1,1876
8917.613,,,,,0,0,1,1876
8946.802,,,,,,,,,,,223,240
9017.846,,,,,0,0,1,1876
9030.803,,,,,,,,,8665062,1432034
9117.679,,,,,0,0,1,1876
9130.394,298.454193115234,0.255898207426071
9146.266,,,302.263427734375,0.292818695306778
9148.115,,,,,,,,,,,232,250
9217.713,,,,,0,0,1,1876
9317.745,,,,,0,0,1,1876
9346.821,,,,,,,,,,,236,250
9417.914,,,,,0,0,1,1876
9518.144,,,,,0,0,1,1876
9546.708,,,,,,,,,,,242,251
9618.421,,,,,0,0,1,1876
9718.206,,,,,0,0,1,1876
9818.235,,,,,0,0,1,1876
9918.267,,,,,0,0,1,1876
10018.341,,,,,0,0,1,1876
10118.530,,,,,0,0,1,1876
10130.166,300.037414550781,0.257215976715088
10146.038,,,303.763488769531,0.294205188751221
10148.257,,,,,,,,,,,260,273
10218.318,,,,,0,0,1,1876
10318.348,,,,,0,0,1,1876
10346.500,,,,,,,,,,,266,279
10418.378,,,,,0,0,1,1876
10518.410,,,,,0,0,1,1876
10546.384,,,,,,,,,,,273,286
10618.671,,,,,0,0,1,1876
10718.956,,,,,0,0,1,1876
10746.399,,,,,,,,,,,277,298
10818.733,,,,,0,0,1,1876
10884.630,,,,,,,,,10011680,1431556
10918.761,,,,,0,0,1,1876
10946.360,,,,,,,,,,,286,309
11018.795,,,,,0,0,1,1876
11118.910,,,,,0,0,1,1876
11129.859,301.842864990234,0.258628815412521
11145.731,,,305.43017578125,0.295686334371567
11147.558,,,,,,,,,,,292,314
11219.187,,,,,0,0,1,1876
11319.386,,,,,0,0,1,1876
11346.246,,,,,,,,,,,295,314
11419.170,,,,,0,0,1,1876
11519.199,,,,,0,0,1,1876
11546.202,,,,,,,,,,,302,326
11619.230,,,,,0,0,1,1876
11719.391,,,,,0,0,1,1876
11746.159,,,,,,,,,,,307,328
11819.612,,,,,0,0,1,1884
11919.882,,,,,0,0,1,1884
11946.103,,,,,,,,,,,316,333
12019.671,,,,,0,0,1,1884
12119.729,,,,,0,0,1,1884
12129.701,303.814971923828,0.260134726762772
12145.487,,,307.291351318359,0.297264724969864
12219.759,,,,,0,0,1,1884
12319.835,,,,,0,0,1,1884
12420.111,,,,,0,0,1,1884
12519.894,,,,,0,0,1,1884
12545.939,,,,,,,,,,,331,359
12619.924,,,,,0,0,1,1884
12719.956,,,,,0,0,1,1884
12726.990,,,,,,,,,11128243,1430812
12745.951,,,,,,,,,,,338,358
12819.984,,,,,0,0,1,1884
12920.219,,,,,0,0,1,1884
12945.904,,,,,,,,,,,343,366
13020.533,,,,,0,0,1,1884
13120.779,,,,,0,0,1,1884
13129.454,305.953735351563,0.261733710765839
13145.326,,,309.291412353516,0.298937052488327
13147.148,,,,,,,,,,,351,374
13221.055,,,,,0,0,1,1884
13320.841,,,,,0,0,1,1884
13345.764,,,,,,,,,,,355,367
13420.872,,,,,0,0,1,1884
13520.902,,,,,0,0,1,1884
13545.727,,,,,,,,,,,363,374
13620.956,,,,,0,0,1,1892
13721.228,,,,,0,0,1,1901
13745.678,,,,,,,,,,,371,382
13821.013,,,,,0,0,1,1909
13921.048,,,,,0,0,1,1917
13945.630,,,,,,,,,,,367,408
14021.075,,,,,0,0,1,1966
14121.052,,,,,0,0,1,1966
14129.207,308.257781982422,0.263405650854111
14145.121,,,311.513702392578,0.300719141960144
14146.856,,,,,,,,,,,365,428
14221.308,,,,,0,0,1,1966
14321.591,,,,,0,0,1,1966
14421.365,,,,,0,0,1,1966
14521.399,,,,,0,0,1,1966
14574.999,,,,,,,,,13016850,1430141
14621.428,,,,,0,0,1,1966
14721.455,,,,,0,0,1,1966
14745.455,,,,,,,,,,,389,409
14821.747,,,,,0,0,1,1966
14921.981,,,,,0,0,1,1966
14945.344,,,,,,,,,,,394,379
15022.245,,,,,0,0,1,1966
15122.579,,,,,0,0,1,1966
15129.232,310.661010742188,0.265490263700485
15144.890,,,313.847106933594,0.302663117647171
15147.118,,,,,,,,,,,396,409
15222.353,,,,,0,0,1,1966
15322.385,,,,,0,0,1,1966
15345.329,,,,,,,,,,,399,431
